"State Name",,,,,"Alignment Pass/Fail",Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables
1,2/11/2021,"4:06:26 PM",929,Pass,Pass,TEM70,912.15558,8.00000,4.00000,88.00000,TH,MD21-09199,na,0.00000,9.16667,0.56944,0.00000,0.00000,Pass,93.00000,868.62439,656.44171,CSAM2
1,2/11/2021,"4:06:26 PM",943,Pass,Pass,TEM70,946.96606,8.00000,5.00000,89.00000,TH,MD21-09199,Fail,0.00000,28.81944,3.21528,0.00000,9.00000,Fail,92.00000,1048.09497,657.10309,CSAM2
1,2/11/2021,"4:06:26 PM",956,Pass,Pass,TEM70,920.22577,8.00000,6.00000,90.00000,TH,MD21-09199,na,0.00000,2.50000,0.29028,0.00000,0.00000,Pass,91.00000,1228.67078,656.46155,CSAM2
1,2/11/2021,"4:06:26 PM",969,Pass,Pass,TEM70,932.47711,8.00000,7.00000,91.00000,TH,MD21-09199,Fail,0.00000,25.00000,2.53194,0.00000,9.00000,Fail,90.00000,1408.56702,657.32080,CSAM2
1,2/11/2021,"4:06:26 PM",982,Pass,Pass,TEM70,415.31714,8.00000,8.00000,92.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,89.00000,1573.92725,670.43451,CSAM2
1,2/11/2021,"4:06:26 PM",995,Pass,Pass,TEM70,936.48438,8.00000,9.00000,93.00000,TH,MD21-09199,na,0.00000,3.61111,0.36667,0.00000,0.00000,Pass,88.00000,1768.90686,657.20221,CSAM2
1,2/11/2021,"4:06:27 PM",008,Pass,Pass,TEM70,918.79449,8.00000,10.00000,94.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,87.00000,1948.93042,657.30872,CSAM2
1,2/11/2021,"4:06:27 PM",021,Pass,Pass,TEM70,917.18555,8.00000,11.00000,95.00000,TH,MD21-09199,na,0.00000,2.50000,0.26111,0.00000,0.00000,Pass,86.00000,2129.35400,657.58606,CSAM2
1,2/11/2021,"4:06:27 PM",046,Pass,Pass,TEM70,903.62354,8.00000,12.00000,96.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,85.00000,2309.04663,657.84387,CSAM2
1,2/11/2021,"4:06:27 PM",061,Pass,Pass,TEM70,912.89935,9.00000,1.00000,97.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,97.00000,327.59531,727.08630,CSAM2
1,2/11/2021,"4:06:27 PM",074,Pass,Pass,TEM70,885.85455,9.00000,2.00000,98.00000,TH,MD21-09199,na,0.00000,10.55556,0.50833,0.00000,0.00000,Pass,98.00000,509.41931,728.88336,CSAM2
1,2/11/2021,"4:06:27 PM",088,Pass,Pass,TEM70,935.25348,9.00000,3.00000,99.00000,TH,MD21-09199,na,0.00000,2.50000,0.27083,0.00000,0.00000,Pass,99.00000,689.05542,728.47845,CSAM2
1,2/11/2021,"4:06:27 PM",101,Pass,Pass,TEM70,891.53662,9.00000,4.00000,100.00000,TH,MD21-09199,na,0.00000,16.45833,1.02361,0.00000,0.00000,Pass,100.00000,867.96893,728.91443,CSAM2
1,2/11/2021,"4:06:27 PM",115,Pass,Pass,TEM70,940.39880,9.00000,5.00000,101.00000,TH,MD21-09199,na,0.00000,13.61111,1.38333,0.00000,0.00000,Pass,101.00000,1050.61609,729.17218,CSAM2
1,2/11/2021,"4:06:27 PM",128,Pass,Pass,TEM70,922.49200,9.00000,6.00000,102.00000,TH,MD21-09199,na,0.00000,12.43056,0.52917,0.00000,0.00000,Pass,102.00000,1227.93542,729.21545,CSAM2
1,2/11/2021,"4:06:27 PM",141,Pass,Pass,TEM70,938.78149,9.00000,7.00000,103.00000,TH,MD21-09199,na,0.00000,13.88889,1.69028,0.00000,0.00000,Pass,103.00000,1411.24878,729.46307,CSAM2
1,2/11/2021,"4:06:27 PM",154,Pass,Pass,TEM70,300.37915,9.00000,8.00000,104.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,104.00000,1601.39685,719.66052,CSAM2
1,2/11/2021,"4:06:27 PM",167,Pass,Pass,TEM70,925.05469,9.00000,9.00000,105.00000,TH,MD21-09199,na,0.00000,15.97222,1.68056,0.00000,0.00000,Pass,105.00000,1768.17712,729.65027,CSAM2
1,2/11/2021,"4:06:27 PM",180,Pass,Pass,TEM70,891.90576,9.00000,10.00000,106.00000,TH,MD21-09199,na,0.00000,2.50000,0.26528,0.00000,0.00000,Pass,106.00000,1948.23889,729.73517,CSAM2
1,2/11/2021,"4:06:27 PM",194,Pass,Pass,TEM70,896.19385,9.00000,11.00000,107.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,107.00000,2129.12036,729.92029,CSAM2
1,2/11/2021,"4:06:27 PM",207,Pass,Pass,TEM70,926.89185,9.00000,12.00000,108.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,108.00000,2308.93921,730.59247,CSAM2
1,2/11/2021,"4:06:27 PM",220,Pass,Pass,TEM70,897.73737,10.00000,1.00000,109.00000,TH,MD21-09199,na,0.00000,19.65278,1.07778,0.00000,0.00000,Pass,120.00000,326.64169,799.79822,CSAM2
1,2/11/2021,"4:06:27 PM",233,Pass,Pass,TEM70,882.25806,10.00000,2.00000,110.00000,TH,MD21-09199,na,0.00000,13.68056,1.31667,0.00000,0.00000,Pass,119.00000,510.62344,801.05786,CSAM2
1,2/11/2021,"4:06:27 PM",246,Pass,Pass,TEM70,943.56897,10.00000,3.00000,111.00000,TH,MD21-09199,na,0.00000,2.50000,0.38194,0.00000,0.00000,Pass,118.00000,688.54999,801.21985,CSAM2
1,2/11/2021,"4:06:27 PM",260,Pass,Pass,TEM70,916.58173,10.00000,4.00000,112.00000,TH,MD21-09199,na,0.00000,15.41667,2.58889,0.00000,0.00000,Pass,117.00000,869.94647,801.30090,CSAM2
1,2/11/2021,"4:06:27 PM",273,Pass,Pass,TEM70,925.44684,10.00000,5.00000,113.00000,TH,MD21-09199,na,0.00000,10.00000,0.75694,0.00000,0.00000,Pass,116.00000,1049.63171,801.91211,CSAM2
1,2/11/2021,"4:06:27 PM",286,Pass,Pass,TEM70,926.62262,10.00000,6.00000,114.00000,TH,MD21-09199,Fail,0.00000,23.54167,1.95833,0.00000,9.00000,Fail,115.00000,1230.06262,801.19110,CSAM2
1,2/11/2021,"4:06:27 PM",299,Pass,Pass,TEM70,919.37335,10.00000,7.00000,115.00000,TH,MD21-09199,na,0.00000,2.50000,0.27917,0.00000,0.00000,Pass,114.00000,1409.67566,802.15826,CSAM2
1,2/11/2021,"4:06:27 PM",313,Pass,Pass,TEM70,929.74500,10.00000,8.00000,116.00000,TH,MD21-09199,na,0.00000,2.50000,0.28750,0.00000,0.00000,Pass,113.00000,1588.50366,802.41528,CSAM2
1,2/11/2021,"4:06:27 PM",326,Pass,Pass,TEM70,905.43402,10.00000,9.00000,117.00000,TH,MD21-09199,na,0.00000,3.05556,0.36944,0.00000,0.00000,Pass,112.00000,1769.71082,802.14343,CSAM2
1,2/11/2021,"4:06:27 PM",339,Pass,Pass,TEM70,920.61487,10.00000,10.00000,118.00000,TH,MD21-09199,na,0.00000,2.50000,0.26389,0.00000,0.00000,Pass,111.00000,1949.04590,802.74207,CSAM2
1,2/11/2021,"4:06:27 PM",352,Pass,Pass,TEM70,944.02686,10.00000,11.00000,119.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,110.00000,2128.88306,802.97748,CSAM2
1,2/11/2021,"4:06:27 PM",366,Pass,Pass,TEM70,896.58197,10.00000,12.00000,120.00000,TH,MD21-09199,na,0.00000,2.50000,0.26528,0.00000,0.00000,Pass,109.00000,2308.97925,802.50873,CSAM2
1,2/11/2021,"4:06:27 PM",379,Pass,Pass,TEM70,907.07709,11.00000,1.00000,121.00000,TH,MD21-09199,na,0.00000,19.72222,1.35000,0.00000,0.00000,Pass,121.00000,328.87415,871.51544,CSAM2
1,2/11/2021,"4:06:27 PM",392,Pass,Pass,TEM70,888.50378,11.00000,2.00000,122.00000,TH,MD21-09199,na,0.00000,2.50000,0.28889,0.00000,0.00000,Pass,122.00000,509.68130,873.24725,CSAM2
1,2/11/2021,"4:06:27 PM",405,Pass,Pass,TEM70,947.12372,11.00000,3.00000,123.00000,TH,MD21-09199,na,0.00000,6.94444,0.46806,0.00000,0.00000,Pass,123.00000,688.92865,873.18958,CSAM2
1,2/11/2021,"4:06:27 PM",419,Pass,Pass,TEM70,924.00928,11.00000,4.00000,124.00000,TH,MD21-09199,na,0.00000,13.26389,1.25694,0.00000,0.00000,Pass,124.00000,868.96136,873.11365,CSAM2
1,2/11/2021,"4:06:27 PM",433,Pass,Pass,TEM70,924.94885,11.00000,5.00000,125.00000,TH,MD21-09199,na,0.00000,4.09722,0.48611,0.00000,0.00000,Pass,125.00000,1049.42566,874.09161,CSAM2
1,2/11/2021,"4:06:27 PM",447,Pass,Pass,TEM70,932.48181,11.00000,6.00000,126.00000,TH,MD21-09199,na,0.00000,2.50000,0.34861,0.00000,0.00000,Pass,126.00000,1228.89075,873.32520,CSAM2
1,2/11/2021,"4:06:27 PM",460,Pass,Pass,TEM70,936.62445,11.00000,7.00000,127.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,127.00000,1409.44958,874.35602,CSAM2
1,2/11/2021,"4:06:27 PM",474,Pass,Pass,TEM70,934.32220,11.00000,8.00000,128.00000,TH,MD21-09199,na,0.00000,2.50000,0.27222,0.00000,0.00000,Pass,128.00000,1588.20691,874.53082,CSAM2
1,2/11/2021,"4:06:27 PM",488,Pass,Pass,TEM70,923.15375,11.00000,9.00000,129.00000,TH,MD21-09199,na,0.00000,4.37500,0.36250,0.00000,0.00000,Pass,129.00000,1769.23010,874.35394,CSAM2
1,2/11/2021,"4:06:27 PM",501,Pass,Pass,TEM70,909.34479,11.00000,10.00000,130.00000,TH,MD21-09199,na,0.00000,2.50000,0.33750,0.00000,0.00000,Pass,130.00000,1948.62305,874.90326,CSAM2
1,2/11/2021,"4:06:27 PM",514,Pass,Pass,TEM70,930.33002,11.00000,11.00000,131.00000,TH,MD21-09199,na,0.00000,3.19444,0.32500,0.00000,0.00000,Pass,131.00000,2128.51245,874.69568,CSAM2
1,2/11/2021,"4:06:27 PM",528,Pass,Pass,TEM70,914.32678,11.00000,12.00000,132.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,132.00000,2308.51294,875.25934,CSAM2
1,2/11/2021,"4:06:27 PM",545,Pass,Pass,TEM70,906.88239,12.00000,1.00000,133.00000,TH,MD21-09199,na,0.00000,2.50000,0.33889,0.00000,0.00000,Pass,144.00000,327.82297,944.62408,CSAM2
1,2/11/2021,"4:06:27 PM",561,Pass,Pass,TEM70,877.73743,12.00000,2.00000,134.00000,TH,MD21-09199,na,0.00000,8.05556,0.44028,0.00000,0.00000,Pass,143.00000,509.79834,945.72937,CSAM2
1,2/11/2021,"4:06:27 PM",577,Pass,Pass,TEM70,928.48083,12.00000,3.00000,135.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,142.00000,688.56134,945.53571,CSAM2
1,2/11/2021,"4:06:27 PM",590,Pass,Pass,TEM70,897.92126,12.00000,4.00000,136.00000,TH,MD21-09199,na,0.00000,2.91667,0.29444,0.00000,0.00000,Pass,141.00000,868.23108,945.78046,CSAM2
1,2/11/2021,"4:06:27 PM",604,Pass,Pass,TEM70,946.68207,12.00000,5.00000,137.00000,TH,MD21-09199,na,0.00000,12.29167,0.77361,0.00000,0.00000,Pass,140.00000,1049.14526,946.50568,CSAM2
1,2/11/2021,"4:06:27 PM",618,Pass,Pass,TEM70,907.78290,12.00000,6.00000,138.00000,TH,MD21-09199,na,0.00000,2.50000,0.25833,0.00000,0.00000,Pass,139.00000,1228.54199,945.74432,CSAM2
1,2/11/2021,"4:06:27 PM",631,Pass,Pass,TEM70,937.53680,12.00000,7.00000,139.00000,TH,MD21-09199,na,0.00000,2.50000,0.27500,0.00000,0.00000,Pass,138.00000,1409.31372,946.48352,CSAM2
1,2/11/2021,"4:06:27 PM",644,Pass,Pass,TEM70,925.20099,12.00000,8.00000,140.00000,TH,MD21-09199,na,0.00000,10.00000,1.35556,0.00000,0.00000,Pass,137.00000,1587.17834,946.92950,CSAM2
1,2/11/2021,"4:06:27 PM",658,Pass,Pass,TEM70,401.43024,12.00000,9.00000,141.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,136.00000,1782.98352,931.89496,CSAM2
1,2/11/2021,"4:06:27 PM",671,Pass,Pass,TEM70,301.91150,12.00000,10.00000,142.00000,TH,MD21-09199,na,0.00000,71.45833,3.88750,0.00000,0.00000,Fail,135.00000,1934.27527,931.83618,CSAM2
1,2/11/2021,"4:06:27 PM",685,Pass,Pass,TEM70,932.65771,12.00000,11.00000,143.00000,TH,MD21-09199,na,0.00000,3.05556,0.26944,0.00000,0.00000,Pass,134.00000,2128.46582,946.91638,CSAM2
1,2/11/2021,"4:06:27 PM",698,Pass,Pass,TEM70,912.07001,12.00000,12.00000,144.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,133.00000,2308.61890,947.74493,CSAM2
1,2/11/2021,"4:06:27 PM",712,Pass,Pass,TEM70,902.85834,13.00000,1.00000,145.00000,TH,MD21-09199,na,0.00000,5.48611,0.37083,0.00000,0.00000,Pass,145.00000,327.53406,1017.23431,CSAM2
1,2/11/2021,"4:06:27 PM",725,Pass,Pass,TEM70,897.75659,13.00000,2.00000,146.00000,TH,MD21-09199,na,0.00000,2.91667,0.33611,0.00000,0.00000,Pass,146.00000,509.11288,1018.32190,CSAM2
1,2/11/2021,"4:06:27 PM",739,Pass,Pass,TEM70,930.26984,13.00000,3.00000,147.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,147.00000,688.80249,1018.38971,CSAM2
1,2/11/2021,"4:06:27 PM",752,Pass,Pass,TEM70,897.14685,13.00000,4.00000,148.00000,TH,MD21-09199,na,0.00000,4.44444,0.36944,0.00000,0.00000,Pass,148.00000,868.05219,1018.52374,CSAM2
1,2/11/2021,"4:06:27 PM",766,Pass,Pass,TEM70,933.70404,13.00000,5.00000,149.00000,TH,MD21-09199,na,0.00000,9.16667,1.20833,0.00000,0.00000,Pass,149.00000,1048.30237,1019.16815,CSAM2
1,2/11/2021,"4:06:27 PM",779,Pass,Pass,TEM70,938.86725,13.00000,6.00000,150.00000,TH,MD21-09199,na,0.00000,2.50000,0.26806,0.00000,0.00000,Pass,150.00000,1228.11536,1018.80054,CSAM2
1,2/11/2021,"4:06:27 PM",793,Pass,Pass,TEM70,930.40106,13.00000,7.00000,151.00000,TH,MD21-09199,na,0.00000,16.80556,1.08611,0.00000,0.00000,Pass,151.00000,1408.75269,1019.07269,CSAM2
1,2/11/2021,"4:06:27 PM",807,Pass,Pass,TEM70,571.94861,13.00000,8.00000,152.00000,TH,MD21-09199,na,0.00000,31.52778,6.45833,1.04167,0.00000,Fail,152.00000,1618.51819,1045.33203,CSAM2
1,2/11/2021,"4:06:27 PM",820,Pass,Pass,TEM70,261.20306,13.00000,9.00000,153.00000,TH,MD21-09199,na,0.00000,50.83333,1.74028,0.00000,0.00000,Fail,153.00000,1733.43970,1004.18683,CSAM2
1,2/11/2021,"4:06:27 PM",834,Pass,Pass,TEM70,226.78552,13.00000,10.00000,154.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,154.00000,1934.55359,1036.64282,CSAM2
1,2/11/2021,"4:06:27 PM",847,Pass,Pass,TEM70,916.09357,13.00000,11.00000,155.00000,TH,MD21-09199,na,0.00000,11.18056,0.47361,0.00000,0.00000,Pass,155.00000,2128.73877,1019.62518,CSAM2
1,2/11/2021,"4:06:27 PM",861,Pass,Pass,TEM70,917.69519,13.00000,12.00000,156.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,156.00000,2308.71899,1020.42346,CSAM2
1,2/11/2021,"4:06:27 PM",874,Pass,Pass,TEM70,912.55371,14.00000,1.00000,157.00000,TH,MD21-09199,na,0.00000,2.50000,0.27917,0.00000,0.00000,Pass,168.00000,327.51425,1089.38232,CSAM2
1,2/11/2021,"4:06:27 PM",887,Pass,Pass,TEM70,857.66638,14.00000,2.00000,158.00000,TH,MD21-09199,Pass,0.00000,26.04167,1.28889,0.00000,0.00000,Pass,167.00000,507.94107,1091.06262,CSAM2
1,2/11/2021,"4:06:27 PM",901,Pass,Pass,TEM70,947.69348,14.00000,3.00000,159.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,166.00000,688.49969,1090.81384,CSAM2
1,2/11/2021,"4:06:27 PM",915,Pass,Pass,TEM70,913.83447,14.00000,4.00000,160.00000,TH,MD21-09199,Fail,0.00000,28.12500,3.22778,0.00000,9.00000,Fail,165.00000,867.63916,1090.91968,CSAM2
1,2/11/2021,"4:06:27 PM",929,Pass,Pass,TEM70,935.56104,14.00000,5.00000,161.00000,TH,MD21-09199,Fail,0.00000,39.37500,5.41528,0.00000,9.00000,Fail,164.00000,1050.46436,1091.23877,CSAM2
1,2/11/2021,"4:06:27 PM",942,Pass,Pass,TEM70,924.53210,14.00000,6.00000,162.00000,TH,MD21-09199,na,0.00000,2.50000,0.30000,0.00000,0.00000,Pass,163.00000,1227.44556,1091.11511,CSAM2
1,2/11/2021,"4:06:27 PM",956,Pass,Pass,TEM70,920.02386,14.00000,7.00000,163.00000,TH,MD21-09199,Fail,0.00000,31.73611,4.98333,0.00000,9.00000,Fail,162.00000,1407.65295,1092.22620,CSAM2
1,2/11/2021,"4:06:27 PM",969,Pass,Pass,TEM70,227.25294,14.00000,8.00000,164.00000,TH,MD21-09199,na,0.00000,73.26389,11.60139,0.00000,0.00000,Fail,161.00000,1618.18127,1073.55969,CSAM2
1,2/11/2021,"4:06:27 PM",983,Pass,Pass,TEM70,374.98422,14.00000,9.00000,165.00000,TH,MD21-09199,na,0.00000,4.02778,0.28056,0.00000,0.00000,Fail,160.00000,1782.99060,1075.70154,CSAM2
1,2/11/2021,"4:06:27 PM",997,Pass,Pass,TEM70,897.10510,14.00000,10.00000,166.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,159.00000,1948.58130,1091.97131,CSAM2
1,2/11/2021,"4:06:28 PM",010,Pass,Pass,TEM70,918.38428,14.00000,11.00000,167.00000,TH,MD21-09199,na,0.00000,2.50000,0.30556,0.00000,0.00000,Pass,158.00000,2128.63599,1091.72095,CSAM2
1,2/11/2021,"4:06:28 PM",024,Pass,Pass,TEM70,913.98187,14.00000,12.00000,168.00000,TH,MD21-09199,na,0.00000,2.50000,0.27500,0.00000,0.00000,Pass,157.00000,2308.60034,1092.62988,CSAM2
1,2/11/2021,"4:06:28 PM",038,Pass,Pass,TEM70,909.94757,15.00000,1.00000,169.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,169.00000,327.27856,1161.38330,CSAM2
1,2/11/2021,"4:06:28 PM",051,Pass,Pass,TEM70,887.88165,15.00000,2.00000,170.00000,TH,MD21-09199,na,0.00000,4.44444,0.36250,0.00000,0.00000,Pass,170.00000,509.35599,1162.76428,CSAM2
1,2/11/2021,"4:06:28 PM",064,Pass,Pass,TEM70,946.60254,15.00000,3.00000,171.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,171.00000,688.65570,1162.64966,CSAM2
1,2/11/2021,"4:06:28 PM",079,Pass,Pass,TEM70,912.97467,15.00000,4.00000,172.00000,TH,MD21-09199,na,0.00000,3.54167,0.40833,0.00000,0.00000,Pass,172.00000,868.56689,1162.68176,CSAM2
1,2/11/2021,"4:06:28 PM",093,Pass,Pass,TEM70,258.10367,15.00000,5.00000,173.00000,TH,MD21-09199,na,0.00000,2.50000,0.26667,0.00000,0.00000,Fail,173.00000,1039.43091,1148.48010,CSAM2
1,2/11/2021,"4:06:28 PM",106,Pass,Pass,TEM70,910.23395,15.00000,6.00000,174.00000,TH,MD21-09199,na,0.00000,15.27778,1.73056,0.00000,0.00000,Pass,174.00000,1226.70374,1163.13428,CSAM2
1,2/11/2021,"4:06:28 PM",120,Pass,Pass,TEM70,946.32404,15.00000,7.00000,175.00000,TH,MD21-09199,na,0.00000,8.68056,1.12222,0.00000,0.00000,Pass,175.00000,1409.92273,1163.15454,CSAM2
1,2/11/2021,"4:06:28 PM",134,Pass,Pass,TEM70,919.89514,15.00000,8.00000,176.00000,TH,MD21-09199,na,0.00000,15.06944,2.82639,0.00000,0.00000,Pass,176.00000,1587.15894,1164.15735,CSAM2
1,2/11/2021,"4:06:28 PM",149,Pass,Pass,TEM70,400.90723,15.00000,9.00000,177.00000,TH,MD21-09199,na,0.00000,2.50000,0.27778,0.00000,0.00000,Fail,177.00000,1783.02539,1149.22644,CSAM2
1,2/11/2021,"4:06:28 PM",164,Pass,Pass,TEM70,891.82367,15.00000,10.00000,178.00000,TH,MD21-09199,na,0.00000,2.50000,0.29583,0.00000,0.00000,Pass,178.00000,1948.28882,1164.01147,CSAM2
