"State Name",,,,,"Alignment Pass/Fail",Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables
1,2/11/2021,"4:06:29 PM",650,Pass,Pass,TEM70,937.37207,23.00000,5.00000,269.00000,TH,MD21-09199,na,0.00000,3.61111,0.34583,0.00000,0.00000,Pass,269.00000,1048.14270,1742.52356,CSAM2
1,2/11/2021,"4:06:29 PM",668,Pass,Pass,TEM70,909.08820,23.00000,6.00000,270.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,270.00000,1227.31299,1742.21985,CSAM2
1,2/11/2021,"4:06:29 PM",686,Pass,Pass,TEM70,907.10669,23.00000,7.00000,271.00000,TH,MD21-09199,na,0.00000,14.58333,2.12778,0.00000,0.00000,Pass,271.00000,1409.63159,1742.14136,CSAM2
1,2/11/2021,"4:06:29 PM",704,Pass,Pass,TEM70,926.12720,23.00000,8.00000,272.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,272.00000,1587.70715,1742.61597,CSAM2
1,2/11/2021,"4:06:29 PM",721,Pass,Pass,TEM70,903.51648,23.00000,9.00000,273.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,273.00000,1767.43005,1742.34497,CSAM2
1,2/11/2021,"4:06:29 PM",739,Pass,Pass,TEM70,918.24310,23.00000,10.00000,274.00000,TH,MD21-09199,na,0.00000,7.63889,0.95000,0.00000,0.00000,Pass,274.00000,1946.98987,1743.33777,CSAM2
1,2/11/2021,"4:06:29 PM",757,Pass,Pass,TEM70,923.20007,23.00000,11.00000,275.00000,TH,MD21-09199,na,0.00000,2.50000,0.26111,0.00000,0.00000,Pass,275.00000,2127.61816,1743.29883,CSAM2
1,2/11/2021,"4:06:29 PM",782,Pass,Pass,TEM70,934.38251,23.00000,12.00000,276.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,276.00000,2307.39209,1743.19275,CSAM2
1,2/11/2021,"4:06:29 PM",799,Pass,Pass,TEM70,903.32806,24.00000,1.00000,277.00000,TH,MD21-09199,na,0.00000,2.50000,0.26667,0.00000,0.00000,Pass,288.00000,327.00137,1812.52954,CSAM2
1,2/11/2021,"4:06:29 PM",817,Pass,Pass,TEM70,883.10553,24.00000,2.00000,278.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,287.00000,507.88940,1814.31934,CSAM2
1,2/11/2021,"4:06:29 PM",835,Pass,Pass,TEM70,925.22333,24.00000,3.00000,279.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,286.00000,687.70483,1813.89160,CSAM2
1,2/11/2021,"4:06:29 PM",852,Pass,Pass,TEM70,877.39929,24.00000,4.00000,280.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,285.00000,867.28729,1813.71277,CSAM2
1,2/11/2021,"4:06:29 PM",871,Pass,Pass,TEM70,943.63159,24.00000,5.00000,281.00000,TH,MD21-09199,na,0.00000,8.47222,1.23472,0.00000,0.00000,Pass,284.00000,1047.20752,1814.69788,CSAM2
1,2/11/2021,"4:06:29 PM",889,Pass,Pass,TEM70,895.73657,24.00000,6.00000,282.00000,TH,MD21-09199,na,0.00000,2.50000,0.30000,0.00000,0.00000,Pass,283.00000,1227.24719,1814.18518,CSAM2
1,2/11/2021,"4:06:29 PM",906,Pass,Pass,TEM70,941.45947,24.00000,7.00000,283.00000,TH,MD21-09199,na,0.00000,3.88889,0.45556,0.00000,0.00000,Pass,282.00000,1408.71399,1814.80249,CSAM2
1,2/11/2021,"4:06:29 PM",924,Pass,Pass,TEM70,926.41296,24.00000,8.00000,284.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,281.00000,1587.32275,1814.96643,CSAM2
1,2/11/2021,"4:06:29 PM",942,Pass,Pass,TEM70,426.15781,24.00000,9.00000,285.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,280.00000,1753.01086,1828.45850,CSAM2
1,2/11/2021,"4:06:29 PM",959,Pass,Pass,TEM70,929.01910,24.00000,10.00000,286.00000,TH,MD21-09199,na,0.00000,13.12500,1.81250,0.00000,0.00000,Pass,279.00000,1948.48352,1815.29041,CSAM2
1,2/11/2021,"4:06:29 PM",977,Pass,Pass,TEM70,935.09003,24.00000,11.00000,287.00000,TH,MD21-09199,na,0.00000,3.05556,0.26111,0.00000,0.00000,Pass,278.00000,2127.34521,1815.43884,CSAM2
1,2/11/2021,"4:06:29 PM",994,Pass,Pass,TEM70,923.05371,24.00000,12.00000,288.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,277.00000,2307.41650,1815.72095,CSAM2
1,2/11/2021,"4:06:30 PM",011,Pass,Pass,TEM70,905.26862,25.00000,1.00000,289.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,289.00000,326.32867,1884.94897,CSAM2
1,2/11/2021,"4:06:30 PM",029,Pass,Pass,TEM70,847.84503,25.00000,2.00000,290.00000,TH,MD21-09199,na,0.00000,9.02778,0.89722,0.00000,0.00000,Pass,290.00000,508.52008,1886.22522,CSAM2
1,2/11/2021,"4:06:30 PM",047,Pass,Pass,TEM70,919.73022,25.00000,3.00000,291.00000,TH,MD21-09199,na,0.00000,2.50000,0.27500,0.00000,0.00000,Pass,291.00000,687.57178,1886.80774,CSAM2
1,2/11/2021,"4:06:30 PM",065,Pass,Pass,TEM70,885.30719,25.00000,4.00000,292.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,292.00000,867.17053,1886.56592,CSAM2
1,2/11/2021,"4:06:30 PM",084,Pass,Pass,TEM70,925.62701,25.00000,5.00000,293.00000,TH,MD21-09199,na,0.00000,15.55556,1.39444,0.00000,0.00000,Pass,293.00000,1049.66357,1886.96680,CSAM2
1,2/11/2021,"4:06:30 PM",102,Pass,Pass,TEM70,924.06140,25.00000,6.00000,294.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,294.00000,1226.85400,1886.72559,CSAM2
1,2/11/2021,"4:06:30 PM",119,Pass,Pass,TEM70,926.21857,25.00000,7.00000,295.00000,TH,MD21-09199,na,0.00000,10.13889,0.62917,0.00000,0.00000,Pass,295.00000,1408.22339,1886.95142,CSAM2
1,2/11/2021,"4:06:30 PM",137,Pass,Pass,TEM70,924.70813,25.00000,8.00000,296.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,296.00000,1587.09277,1887.55823,CSAM2
1,2/11/2021,"4:06:30 PM",155,Pass,Pass,TEM70,302.65131,25.00000,9.00000,297.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,297.00000,1783.27917,1876.58179,CSAM2
1,2/11/2021,"4:06:30 PM",173,Pass,Pass,TEM70,920.24585,25.00000,10.00000,298.00000,TH,MD21-09199,na,0.00000,5.97222,0.31944,0.00000,0.00000,Pass,298.00000,1947.44568,1887.92773,CSAM2
1,2/11/2021,"4:06:30 PM",191,Pass,Pass,TEM70,898.86853,25.00000,11.00000,299.00000,TH,MD21-09199,na,0.00000,4.58333,0.33194,0.00000,0.00000,Pass,299.00000,2127.45142,1888.02380,CSAM2
1,2/11/2021,"4:06:30 PM",209,Pass,Pass,TEM70,945.83325,25.00000,12.00000,300.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,300.00000,2307.36670,1888.61377,CSAM2
1,2/11/2021,"4:06:30 PM",227,Pass,Pass,TEM70,890.41925,26.00000,1.00000,301.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,312.00000,326.74338,1957.37500,CSAM2
1,2/11/2021,"4:06:30 PM",245,Pass,Pass,TEM70,875.00946,26.00000,2.00000,302.00000,TH,MD21-09199,na,0.00000,2.50000,0.25972,0.00000,0.00000,Pass,311.00000,507.56375,1958.99976,CSAM2
1,2/11/2021,"4:06:30 PM",263,Pass,Pass,TEM70,943.16626,26.00000,3.00000,303.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,310.00000,687.17310,1959.11768,CSAM2
1,2/11/2021,"4:06:30 PM",281,Pass,Pass,TEM70,876.82977,26.00000,4.00000,304.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,309.00000,867.23151,1958.72803,CSAM2
1,2/11/2021,"4:06:30 PM",299,Pass,Pass,TEM70,934.03583,26.00000,5.00000,305.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,308.00000,1047.88721,1959.74817,CSAM2
1,2/11/2021,"4:06:30 PM",317,Pass,Pass,TEM70,890.14673,26.00000,6.00000,306.00000,TH,MD21-09199,na,0.00000,3.61111,0.32222,0.00000,0.00000,Pass,307.00000,1226.64124,1959.08105,CSAM2
1,2/11/2021,"4:06:30 PM",335,Pass,Pass,TEM70,919.93256,26.00000,7.00000,307.00000,TH,MD21-09199,na,0.00000,2.50000,0.28611,0.00000,0.00000,Pass,306.00000,1407.61536,1959.61890,CSAM2
1,2/11/2021,"4:06:30 PM",354,Pass,Pass,TEM70,895.89777,26.00000,8.00000,308.00000,TH,MD21-09199,na,0.00000,6.38889,0.39444,0.00000,0.00000,Pass,305.00000,1586.89526,1959.76062,CSAM2
1,2/11/2021,"4:06:30 PM",372,Pass,Pass,TEM70,914.10693,26.00000,9.00000,309.00000,TH,MD21-09199,na,0.00000,10.55556,1.10972,0.00000,0.00000,Pass,304.00000,1768.72974,1959.78113,CSAM2
1,2/11/2021,"4:06:30 PM",390,Pass,Pass,TEM70,940.57129,26.00000,10.00000,310.00000,TH,MD21-09199,na,0.00000,2.50000,0.27500,0.00000,0.00000,Pass,303.00000,1947.22693,1960.59326,CSAM2
1,2/11/2021,"4:06:30 PM",408,Pass,Pass,TEM70,446.47610,26.00000,11.00000,311.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,302.00000,2142.17871,1946.57764,CSAM2
1,2/11/2021,"4:06:30 PM",426,Pass,Pass,TEM70,946.13837,26.00000,12.00000,312.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,301.00000,2307.14502,1960.82410,CSAM2
1,2/11/2021,"4:06:30 PM",445,Pass,Pass,TEM70,903.76428,27.00000,1.00000,313.00000,TH,MD21-09199,na,0.00000,2.50000,0.25972,0.00000,0.00000,Pass,313.00000,325.86963,2030.53992,CSAM2
1,2/11/2021,"4:06:30 PM",463,Pass,Pass,TEM70,851.47937,27.00000,2.00000,314.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,314.00000,507.35165,2031.70056,CSAM2
1,2/11/2021,"4:06:30 PM",481,Pass,Pass,TEM70,936.63770,27.00000,3.00000,315.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,315.00000,687.08008,2031.16064,CSAM2
1,2/11/2021,"4:06:30 PM",500,Pass,Pass,TEM70,887.31689,27.00000,4.00000,316.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,316.00000,866.58197,2031.70654,CSAM2
1,2/11/2021,"4:06:30 PM",518,Pass,Pass,TEM70,934.43408,27.00000,5.00000,317.00000,TH,MD21-09199,na,0.00000,5.55556,0.36528,0.00000,0.00000,Pass,317.00000,1047.63049,2032.46558,CSAM2
1,2/11/2021,"4:06:30 PM",537,Pass,Pass,TEM70,915.11047,27.00000,6.00000,318.00000,TH,MD21-09199,na,0.00000,15.13889,2.57778,0.00000,0.00000,Pass,318.00000,1225.81555,2032.21106,CSAM2
1,2/11/2021,"4:06:30 PM",556,Pass,Pass,TEM70,932.54089,27.00000,7.00000,319.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,319.00000,1407.24561,2032.52844,CSAM2
1,2/11/2021,"4:06:30 PM",575,Pass,Pass,TEM70,937.82214,27.00000,8.00000,320.00000,TH,MD21-09199,na,0.00000,17.84722,1.53889,0.00000,0.00000,Pass,320.00000,1587.18457,2032.77197,CSAM2
1,2/11/2021,"4:06:30 PM",593,Pass,Pass,TEM70,917.21796,27.00000,9.00000,321.00000,TH,MD21-09199,na,0.00000,4.37500,0.35972,0.00000,0.00000,Pass,321.00000,1767.22070,2032.18274,CSAM2
1,2/11/2021,"4:06:30 PM",612,Pass,Pass,TEM70,934.87927,27.00000,10.00000,322.00000,TH,MD21-09199,na,0.00000,5.55556,0.36944,0.00000,0.00000,Pass,322.00000,1947.52026,2034.32996,CSAM2
1,2/11/2021,"4:06:30 PM",630,Pass,Pass,TEM70,285.11136,27.00000,11.00000,323.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,323.00000,2113.15796,2020.67786,CSAM2
1,2/11/2021,"4:06:30 PM",648,Pass,Pass,TEM70,941.74512,27.00000,12.00000,324.00000,TH,MD21-09199,na,0.00000,2.50000,0.26528,0.00000,0.00000,Pass,324.00000,2307.21631,2033.41418,CSAM2
1,2/11/2021,"4:06:30 PM",666,Pass,Pass,TEM70,874.24316,28.00000,1.00000,325.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,336.00000,325.87274,2102.38452,CSAM2
1,2/11/2021,"4:06:30 PM",684,Pass,Pass,TEM70,859.77380,28.00000,2.00000,326.00000,TH,MD21-09199,na,0.00000,2.50000,0.36528,0.00000,0.00000,Pass,335.00000,506.58673,2103.76904,CSAM2
1,2/11/2021,"4:06:30 PM",702,Pass,Pass,TEM70,931.53741,28.00000,3.00000,327.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,334.00000,687.05811,2103.78247,CSAM2
1,2/11/2021,"4:06:30 PM",721,Pass,Pass,TEM70,903.18896,28.00000,4.00000,328.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,333.00000,866.92828,2103.64209,CSAM2
1,2/11/2021,"4:06:30 PM",739,Pass,Pass,TEM70,927.55609,28.00000,5.00000,329.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,332.00000,1047.40833,2104.06860,CSAM2
1,2/11/2021,"4:06:30 PM",757,Pass,Pass,TEM70,909.98071,28.00000,6.00000,330.00000,TH,MD21-09199,na,0.00000,10.13889,0.41389,0.00000,0.00000,Pass,331.00000,1227.71204,2103.79590,CSAM2
1,2/11/2021,"4:06:30 PM",776,Pass,Pass,TEM70,926.01447,28.00000,7.00000,331.00000,TH,MD21-09199,Fail,0.00000,20.97222,1.19722,0.00000,9.00000,Fail,330.00000,1406.72400,2104.45386,CSAM2
1,2/11/2021,"4:06:30 PM",794,Pass,Pass,TEM70,944.00574,28.00000,8.00000,332.00000,TH,MD21-09199,na,0.00000,4.58333,0.31667,0.00000,0.00000,Pass,329.00000,1587.78931,2104.66821,CSAM2
1,2/11/2021,"4:06:30 PM",812,Pass,Pass,TEM70,949.76672,28.00000,9.00000,333.00000,TH,MD21-09199,na,0.00000,2.50000,0.30833,0.00000,0.00000,Pass,328.00000,1767.21912,2104.96997,CSAM2
1,2/11/2021,"4:06:30 PM",831,Pass,Pass,TEM70,946.03595,28.00000,10.00000,334.00000,TH,MD21-09199,na,0.00000,11.11111,1.14306,0.00000,0.00000,Pass,327.00000,1946.46692,2105.22803,CSAM2
1,2/11/2021,"4:06:30 PM",849,Pass,Pass,TEM70,953.84033,28.00000,11.00000,335.00000,TH,MD21-09199,na,0.00000,13.40278,1.21389,0.00000,0.00000,Pass,326.00000,2127.18457,2105.05127,CSAM2
1,2/11/2021,"4:06:30 PM",867,Pass,Pass,TEM70,932.48346,28.00000,12.00000,336.00000,TH,MD21-09199,na,0.00000,9.79167,0.65972,0.00000,0.00000,Pass,325.00000,2307.14600,2105.39819,CSAM2
1,2/11/2021,"4:06:30 PM",885,Pass,Pass,TEM70,882.52661,29.00000,1.00000,337.00000,TH,MD21-09199,na,0.00000,3.05556,0.26111,0.00000,0.00000,Pass,337.00000,325.30655,2174.20068,CSAM2
1,2/11/2021,"4:06:30 PM",903,Pass,Pass,TEM70,844.87982,29.00000,2.00000,338.00000,TH,MD21-09199,na,0.00000,11.66667,0.79861,0.00000,0.00000,Pass,338.00000,508.40259,2175.35498,CSAM2
1,2/11/2021,"4:06:30 PM",921,Pass,Pass,TEM70,903.77393,29.00000,3.00000,339.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,339.00000,686.82172,2176.00049,CSAM2
1,2/11/2021,"4:06:30 PM",939,Pass,Pass,TEM70,898.53284,29.00000,4.00000,340.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,340.00000,867.00366,2175.63403,CSAM2
1,2/11/2021,"4:06:30 PM",957,Pass,Pass,TEM70,948.42657,29.00000,5.00000,341.00000,TH,MD21-09199,na,0.00000,9.72222,1.29306,0.00000,0.00000,Pass,341.00000,1046.81763,2176.74121,CSAM2
1,2/11/2021,"4:06:30 PM",977,Pass,Pass,TEM70,925.37726,29.00000,6.00000,342.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,342.00000,1227.27454,2175.78149,CSAM2
1,2/11/2021,"4:06:30 PM",995,Pass,Pass,TEM70,916.52075,29.00000,7.00000,343.00000,TH,MD21-09199,na,0.00000,9.30556,1.35972,0.00000,0.00000,Pass,343.00000,1409.14661,2176.14307,CSAM2
1,2/11/2021,"4:06:31 PM",013,Pass,Pass,TEM70,947.21057,29.00000,8.00000,344.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,344.00000,1587.23840,2176.73486,CSAM2
1,2/11/2021,"4:06:31 PM",031,Pass,Pass,TEM70,933.67615,29.00000,9.00000,345.00000,TH,MD21-09199,na,0.00000,2.50000,0.28889,0.00000,0.00000,Pass,345.00000,1767.11377,2176.66919,CSAM2
1,2/11/2021,"4:06:31 PM",049,Pass,Pass,TEM70,944.84149,29.00000,10.00000,346.00000,TH,MD21-09199,na,0.00000,11.52778,1.59444,0.00000,0.00000,Pass,346.00000,1948.09021,2177.20288,CSAM2
1,2/11/2021,"4:06:31 PM",068,Pass,Pass,TEM70,930.01501,29.00000,11.00000,347.00000,TH,MD21-09199,na,0.00000,2.50000,0.30833,0.00000,0.00000,Pass,347.00000,2126.98486,2177.25269,CSAM2
1,2/11/2021,"4:06:31 PM",086,Pass,Pass,TEM70,348.58948,29.00000,12.00000,348.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,348.00000,2336.21948,2205.21362,CSAM2
1,2/11/2021,"4:06:31 PM",104,Pass,Pass,TEM70,140.56995,30.00000,1.00000,349.00000,TH,MD21-09199,na,0.00000,14.09722,0.68611,0.00000,0.00000,Fail,360.00000,385.01263,2236.58984,CSAM2
1,2/11/2021,"4:06:31 PM",123,Pass,Pass,TEM70,860.70221,30.00000,2.00000,350.00000,TH,MD21-09199,na,0.00000,3.19444,0.31806,0.00000,0.00000,Pass,359.00000,507.75729,2247.84106,CSAM2
1,2/11/2021,"4:06:31 PM",143,Pass,Pass,TEM70,939.33258,30.00000,3.00000,351.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,358.00000,687.22852,2248.44409,CSAM2
1,2/11/2021,"4:06:31 PM",161,Pass,Pass,TEM70,899.59705,30.00000,4.00000,352.00000,TH,MD21-09199,na,0.00000,2.50000,0.26111,0.00000,0.00000,Pass,357.00000,866.71564,2248.22583,CSAM2
1,2/11/2021,"4:06:31 PM",180,Pass,Pass,TEM70,955.20038,30.00000,5.00000,353.00000,TH,MD21-09199,Fail,0.00000,29.44444,3.60417,0.00000,9.00000,Fail,356.00000,1048.11902,2248.85352,CSAM2
1,2/11/2021,"4:06:31 PM",198,Pass,Pass,TEM70,929.12927,30.00000,6.00000,354.00000,TH,MD21-09199,na,0.00000,2.50000,0.31667,0.00000,0.00000,Pass,355.00000,1227.01196,2248.61157,CSAM2
1,2/11/2021,"4:06:31 PM",216,Pass,Pass,TEM70,958.94202,30.00000,7.00000,355.00000,TH,MD21-09199,na,0.00000,2.77778,0.39444,0.00000,0.00000,Pass,354.00000,1407.74902,2248.94629,CSAM2
1,2/11/2021,"4:06:31 PM",234,Pass,Pass,TEM70,931.22186,30.00000,8.00000,356.00000,TH,MD21-09199,na,0.00000,2.50000,0.26944,0.00000,0.00000,Pass,353.00000,1586.93213,2248.86890,CSAM2
1,2/11/2021,"4:06:31 PM",251,Pass,Pass,TEM70,926.78662,30.00000,9.00000,357.00000,TH,MD21-09199,na,0.00000,2.98611,0.38194,0.00000,0.00000,Pass,352.00000,1766.73730,2249.22412,CSAM2
1,2/11/2021,"4:06:31 PM",270,Pass,Pass,TEM70,920.52509,30.00000,10.00000,358.00000,TH,MD21-09199,na,0.00000,2.50000,0.27361,0.00000,0.00000,Pass,351.00000,1947.04858,2250.12622,CSAM2
1,2/11/2021,"4:06:31 PM",288,Pass,Pass,TEM70,913.80798,30.00000,11.00000,359.00000,TH,MD21-09199,na,0.00000,2.50000,0.28194,0.00000,0.00000,Pass,350.00000,2126.95972,2249.74341,CSAM2
1,2/11/2021,"4:06:31 PM",307,Pass,Pass,TEM70,321.75793,30.00000,12.00000,360.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,349.00000,2263.95508,2236.40479,CSAM2
